"","Titulo","Autor","Editorial","Precio","Valoracion","Cant_coment","Cant_pag","Formato","Url"
"5693","La montana de los vampiros / Vampire Mountain","Darren Shan","Montena",NA,4.35,2596,411,"Paperback","https://www.bookdepository.com/es/La-montana-de-los-vampiros-Vampire-Mountain-Darren-Shan/9788484416791?ref=grid-view"
"5694","La chica del lago / Girl Saves Boy","Steph Bowe","Montena",NA,3.69,1646,235,"Paperback","https://www.bookdepository.com/es/La-chica-del-lago-Girl-Saves-Boy-Steph-Bowe/9788484417217?ref=grid-view"
"5695","La maldicion del bosque / The Curse Of The Dead Man's Forest","Victoria Laurie","Montena",NA,4.13,1150,365,"Paperback","https://www.bookdepository.com/es/La-maldicion-del-bosque-Curse-Dead-Mans-Forest-Victoria-Laurie/9788484416920?ref=grid-view"
"5696","Juntos / Matched","Allyson Braithwaite Condie","Montena",NA,3.66,662618,347,"Paperback","https://www.bookdepository.com/es/Juntos-Matched-Allyson-Braithwaite-Condie/9788484416937?ref=grid-view"
"5697","El último unicornio / The Hunt of The Unicorn","C. C. Humphrey","Montena",NA,3.48,357,366,"Hardback","https://www.bookdepository.com/es/El-último-unicornio-Hunt-Unicorn-C-C-Humphrey/9788484417231?ref=grid-view"
"5698","Siempre estaras tu / You'll Always be There","Francesco Gungui","Montena",NA,3.12,680,363,"Paperback","https://www.bookdepository.com/es/Siempre-estaras-tu-Youll-Always-be-There-Francesco-Gungui/9788484417842?ref=grid-view"
"5699","Summer","Eden Maguire","Montena",NA,3.75,2212,253,"Paperback","https://www.bookdepository.com/es/Summer-Eden-Maguire/9788484417293?ref=grid-view"
"5700","saint seiya 19","Masami Kurumada","Glenat Espana Ediciones Sl",NA,4.18,146,192,"Paperback","https://www.bookdepository.com/es/saint-seiya-19-Masami-Kurumada/9788484490548?ref=grid-view"
"5701","Cardcapture Sakura 5","Clamp","Glenat Espana Ediciones Sl",NA,4.36,3944,256,"Paperback","https://www.bookdepository.com/es/Cardcapture-Sakura-5-Clamp/9788484490890?ref=grid-view"
"5702","saint seiya","Masami Kurumada","Glenat Espana Ediciones Sl",NA,4.07,197,144,"Paperback","https://www.bookdepository.com/es/saint-seiya-Masami-Kurumada/9788484491316?ref=grid-view"
"5703","saint seiya","Masami Kurumada","Glenat Espana Ediciones Sl",NA,4.13,110,192,"Paperback","https://www.bookdepository.com/es/saint-seiya-Masami-Kurumada/9788484491323?ref=grid-view"
"5704","saint seiya 10","Masami Kurumada","Glenat Espana Ediciones Sl",NA,4.32,153,192,"Paperback","https://www.bookdepository.com/es/saint-seiya-10-Masami-Kurumada/9788484491439?ref=grid-view"
"5705","saint seiya 21","Masami Kurumada","Glenat Espana Ediciones Sl",NA,4.06,107,192,"Paperback","https://www.bookdepository.com/es/saint-seiya-21-Masami-Kurumada/9788484491057?ref=grid-view"
"5706","Cardcaptor sakura art","Clamp","Glenat Espana Ediciones Sl",NA,4.49,231,114,"Paperback","https://www.bookdepository.com/es/Cardcaptor-sakura-art-Clamp/9788484492313?ref=grid-view"
"5707","Astroboy","Osamu Tezuka","Glenat Espana Ediciones Sl",NA,3.79,933,224,"Paperback","https://www.bookdepository.com/es/Astroboy-Osamu-Tezuka/9788484492931?ref=grid-view"
"5708","saint seiya","Masami Kurumada","Glenat Espana Ediciones Sl",NA,4,101,192,"Paperback","https://www.bookdepository.com/es/saint-seiya-Masami-Kurumada/9788484491347?ref=grid-view"
"5709","Karekano","Masami Tsuda","Glenat Espana Ediciones Sl",NA,0,0,180,"Paperback","https://www.bookdepository.com/es/Karekano-Masami-Tsuda/9788484493266?ref=grid-view"
"5710","say hello to black jack 4","Syuho Sato","Glenat Espana Ediciones Sl",NA,4.03,71,248,"Paperback","https://www.bookdepository.com/es/say-hello-black-jack-4-Syuho-Sato/9788484494812?ref=grid-view"
"5711","Inu Yasha 21","Rumiko Takahashi","Glenat Espana Ediciones Sl",NA,4.25,1777,192,"Paperback","https://www.bookdepository.com/es/Inu-Yasha-21-Rumiko-Takahashi/9788484495918?ref=grid-view"
"5712","Shaman King 13","Hiroyuki Takei","Glenat Espana Ediciones Sl",NA,4.14,708,192,"Paperback","https://www.bookdepository.com/es/Shaman-King-13-Hiroyuki-Takei/9788484496816?ref=grid-view"
"5713","Capitan Tsubasa 29/ Captain Tsubasa 29","Yoichi Takahashi","Glenat Espana Ediciones Sl",NA,4.09,22,185,"Paperback","https://www.bookdepository.com/es/Capitan-Tsubasa-29-Captain-Tsubasa-29-Yoichi-Takahashi/9788484498780?ref=grid-view"
"5714","say hello to black jack 12","Syuho Sato","Glenat Espana Ediciones Sl",NA,0,0,226,"Paperback","https://www.bookdepository.com/es/say-hello-black-jack-12-Syuho-Sato/9788484498650?ref=grid-view"
"5715","Shaman King 15","Hiroyuki Takei","Glenat Espana Ediciones Sl",NA,0,0,185,"Paperback","https://www.bookdepository.com/es/Shaman-King-15-Hiroyuki-Takei/9788484496830?ref=grid-view"
"5716","Shaman King 10","Hiroyuki Takei","Glenat Espana Ediciones Sl",NA,4.17,797,200,"Paperback","https://www.bookdepository.com/es/Shaman-King-10-Hiroyuki-Takei/9788484497233?ref=grid-view"
"5717","say hello to black jack 7","Syuho Sato","Glenat Espana Ediciones Sl",NA,3.98,59,248,"Paperback","https://www.bookdepository.com/es/say-hello-black-jack-7-Syuho-Sato/9788484496397?ref=grid-view"
"5718","Platos Navidenos del Mundo","Hanne Kruse","Intermon Oxfam",NA,0,0,175,"Hardback","https://www.bookdepository.com/es/Platos-Navidenos-del-Mundo-Hanne-Kruse/9788484521150?ref=grid-view"
"5719","Un Mundo de Problemas","Terence Blacker","PLANETA",NA,3.57,175,78,"Paperback","https://www.bookdepository.com/es/Un-Mundo-de-Problemas-Terence-Blacker/9788484530091?ref=grid-view"
"5720","Fuera de Control","Terence Blacker","PLANETA",NA,3.5,2,NA,"Paperback","https://www.bookdepository.com/es/Fuera-de-Control-Terence-Blacker/9788484530497?ref=grid-view"
"5721","Nima El Sherpa de Namche","J. Delgado","Planeta Publishing",NA,3.43,7,NA,"Paperback","https://www.bookdepository.com/es/Nima-El-Sherpa-de-Namche-J-Delgado/9788484530602?ref=grid-view"
"5722","El Regalo de La Hija del Rey","Beatrice Masina","Anaya Publishers",NA,5,1,87,"Paperback","https://www.bookdepository.com/es/El-Regalo-de-La-Hija-del-Rey-Beatrice-Masina/9788466795425?ref=grid-view"
"5723","Chobits 6","Clamp","Independent Pub Group",NA,4.12,4633,175,"Paperback","https://www.bookdepository.com/es/Chobits-6-Clamp/9788484318064?ref=grid-view"
"5724","Dibujar Manga nivel basico / Draw Manga Basic","Christopher Hart","Independent Pub Group",NA,3.3,27,64,"Paperback","https://www.bookdepository.com/es/Dibujar-Manga-nivel-basico-Draw-Manga-Basic-Christopher-Hart/9788484318507?ref=grid-view"
"5725","Chobits 4","Clamp","Independent Pub Group",NA,4.11,5308,176,"Paperback","https://www.bookdepository.com/es/Chobits-4-Clamp/9788484316084?ref=grid-view"
"5726","Villa Cuentos Challenge Trade Book Collection Grade 2","","Houghton Mifflin School",NA,0,0,NA,"Hardback","https://www.bookdepository.com/es/Villa-Cuentos-Challenge-Trade-Book-Collection-Grade-2/9780153660955?ref=grid-view"
"5727",".Hack 1","Rei Izumi","Independent Pub Group",NA,3.74,3025,180,"Paperback","https://www.bookdepository.com/es/Hack-1-Rei-Izumi/9788484318699?ref=grid-view"
"5728","Spanish Math Reader 6pk Level 5","","Houghton Mifflin School",NA,0,0,NA,"Hardback","https://www.bookdepository.com/es/Spanish-Math-Reader-6pk-Level-5/9780547058184?ref=grid-view"
"5729","El banco de monedas de un centavo Spanish Math Reader 6pk Level 3","","Houghton Mifflin School",NA,0,0,NA,"Hardback","https://www.bookdepository.com/es/El-banco-de-monedas-de-un-centavo-Spanish-Math-Reader-6pk-Level-3/9780547059013?ref=grid-view"
"5730","Houghton Mifflin Science Spanish California","Houghton Mifflin Company","HOUGHTON MIFFLIN",NA,0,0,NA,"Hardback","https://www.bookdepository.com/es/Houghton-Mifflin-Science-Spanish-California-Houghton-Mifflin-Company/9780618845538?ref=grid-view"
"5731","El Sueno Interminable/the Big Sleep","Yvan Pommaux","Lectorum Pubns",NA,3.58,12,NA,"Hardback","https://www.bookdepository.com/es/El-Sueno-Interminable-Big-Sleep-Yvan-Pommaux/9789802572717?ref=grid-view"
"5732","La Peineta Colorada","Dr Fernando Pico","Ekare",NA,4,27,48,"Hardback","https://www.bookdepository.com/es/La-Peineta-Colorada-Dr-Fernando-Pico/9789802570980?ref=grid-view"
"5733","La Cena de Tio Tigre y Otras Obras de Teatro Para Ninos","Clara Rosa Otero","Ekare",NA,3.4,5,88,"Paperback","https://www.bookdepository.com/es/La-Cena-de-Tio-Tigre-y-Otras-Obras-de-Teatro-Para-Ninos-Clara-Rosa-Otero/9789802571352?ref=grid-view"
"5734","La Composicion/ The Composition","Antonio Skarmeta","Lectorum Pubns",NA,4.04,392,36,"Paperback","https://www.bookdepository.com/es/La-Composicion-Composition-Antonio-Skarmeta/9789802573066?ref=grid-view"
"5735","Lilia","Yvan Pommaux","Lectorum Pubns",NA,3.79,14,32,"Hardback","https://www.bookdepository.com/es/Lilia-Yvan-Pommaux/9789802572373?ref=grid-view"
"5736","El Gorrion de La Lengua Cortada/The Tongue Cut Sparrow","Momoko Ishii","Ekare",NA,4.38,24,40,"Hardback","https://www.bookdepository.com/es/El-Gorrion-de-La-Lengua-Cortada-Tongue-Cut-Sparrow-Momoko-Ishii/9789802570737?ref=grid-view"
"5737","Morgan Y Los Piratas","Arturo Uslar Pietri","Nacional El Editorial",NA,0,0,23,"Paperback","https://www.bookdepository.com/es/Morgan-Y-Los-Piratas-Arturo-Uslar-Pietri/9789803880781?ref=grid-view"
"5738","Catequesis Biblicas","Jesús Miguel Irure Martín-larrañeta","Createspace Independent Pub",NA,0,0,388,"Paperback","https://www.bookdepository.com/es/Catequesis-Biblicas-Jesús-Miguel-Irure-Martín-larrañeta/9788470439957?ref=grid-view"
"5739","Los viaje de Miguel Vicente pata caliente/ The Journey of Miguel Who Likes to Travel","Orlando Araujo","Lectorum Pubns",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Los-viaje-de-Miguel-Vicente-pata-caliente-Journey-Miguel-Who-Likes-Travel-Orlando-Araujo/9789800109335?ref=grid-view"
"5740","Un Pinguino en Maracaibo","Salvador Garmendia","Amazonia Solution",NA,4.67,9,48,"Hardback","https://www.bookdepository.com/es/Un-Pinguino-en-Maracaibo-Salvador-Garmendia/9789800752425?ref=grid-view"
"5741","Nacimiento De Una Fabrica Textil/Mill","David Macaulay","PLANETA PUB CORP",NA,4.24,275,NA,"Paperback","https://www.bookdepository.com/es/Nacimiento-De-Una-Fabrica-Textil-Mill-David-Macaulay/9788471766540?ref=grid-view"
"5742","Odisea en el hiperespacio/ Hyperspace","Edward Packard","Lectorum Pubns",NA,3.75,358,NA,"Paperback","https://www.bookdepository.com/es/Odisea-en-el-hiperespacio-Hyperspace-Edward-Packard/9788471767738?ref=grid-view"
"5743","LA Torre Fantasma/the Ghost Tower","Terry Phillips","Lectorum Pubns",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/LA-Torre-Fantasma-Ghost-Tower-Terry-Phillips/9788471769688?ref=grid-view"
"5744","La guarida de los dragones/ The Dragon's Den","Rick Brightfield","Lectorum Pubns",NA,3.46,153,NA,"Paperback","https://www.bookdepository.com/es/La-guarida-de-los-dragones-Dragons-Den-Rick-Brightfield/9788471767486?ref=grid-view"
"5745","Teo Va de Vacaciones","Violeta Denou","TIMUN MAS",NA,3.67,9,30,"Paperback","https://www.bookdepository.com/es/Teo-Va-de-Vacaciones-Violeta-Denou/9788471764638?ref=grid-view"
"5746","La guerra de secesion/ Civil War Secret Agent","Steve Perry","PLANETA PUB CORP",NA,3.5,58,NA,"Paperback","https://www.bookdepository.com/es/La-guerra-de-secesion-Civil-War-Secret-Agent-Steve-Perry/9788471767455?ref=grid-view"
"5747","Rwanda 1994","Josep M. Morreres","Grupo Anaya Comercial",NA,0,0,256,"Paperback","https://www.bookdepository.com/es/Rwanda-1994-Josep-M-Morreres/9788448921545?ref=grid-view"
"5748","Diccionario Ilustrado Espanol-Ingles","Equipo","Dastin",NA,0,0,207,"Hardback","https://www.bookdepository.com/es/Diccionario-Ilustrado-Espanol-Ingles-Equipo/9788449201134?ref=grid-view"
"5749","Una visita a Tulum/ A Visit to Tulum","Maria Teresa Franco","Miguel Angel Porrua",NA,0,0,64,"Spiral bound","https://www.bookdepository.com/es/Una-visita-Tulum-Visit-Tulum-Maria-Teresa-Franco/9789707016392?ref=grid-view"
"5750","Escuincles 2","Alejandro Ochoa","Ediciones B",NA,4,2,95,"Paperback","https://www.bookdepository.com/es/Escuincles-2-Alejandro-Ochoa/9789707101418?ref=grid-view"
"5751","English Here, English There 2 - Book International","Manuel C DOS Santos","McGraw-Hill Companies",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/English-Here-English-There-2-Book-International-Manuel-C-DOS-Santos/9788448101510?ref=grid-view"
"5752","Ciencias Sociales 2 - Primer Ciclo","J Ignacio Madalena","McGraw-Hill Companies",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Ciencias-Sociales-2-Primer-Ciclo-J-Ignacio-Madalena/9788448104542?ref=grid-view"
"5753","Nomenclatura y Formulacion de Compuestos Inorganic","Emilio Quinoa","McGraw-Hill Companies",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Nomenclatura-y-Formulacion-de-Compuestos-Inorganic-Emilio-Quinoa/9788448107932?ref=grid-view"
"5754","Funciones II - 1b","Juan De Burgos","McGraw-Hill Companies",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Funciones-II-1b-Juan-De-Burgos/9788448108953?ref=grid-view"
"5755","Ciencias Sociales 1 - Primer Ciclo","J Ignacio Madalena","McGraw-Hill Companies",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Ciencias-Sociales-1-Primer-Ciclo-J-Ignacio-Madalena/9788448103651?ref=grid-view"
"5756","Analisis II - Cuaderno de Actividades 9","Juan De Burgos","McGraw-Hill Companies",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Analisis-II-Cuaderno-de-Actividades-9-Juan-De-Burgos/9788448112424?ref=grid-view"
"5757","Geometria En El Plano 2 -Cuaderno de Actividades 6","Juan De Burgos","McGraw-Hill Companies",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Geometria-En-El-Plano-2-Cuaderno-de-Actividades-6-Juan-De-Burgos/9788448112400?ref=grid-view"
"5758","Comunicacion - Archivo de Informacion y Operatoria","Gerardo Alvarez","McGraw-Hill Companies",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Comunicacion-Archivo-de-Informacion-y-Operatoria-Gerardo-Alvarez/9788448113889?ref=grid-view"
"5759","Federico y la Caja","Fedro Carlos Guillen","Lectorum Mexico",NA,0,0,116,"Paperback","https://www.bookdepository.com/es/Federico-y-la-Caja-Fedro-Carlos-Guillen/9789707322905?ref=grid-view"
"5760","Platero y Yo","J M Coetzee","LD Books",NA,3.8,6871,227,"Paperback","https://www.bookdepository.com/es/Platero-y-Yo-J-M-Coetzee/9789707322103?ref=grid-view"
"5761","Numeros y mas / Numbers and more","Rocio Anton","Grupo Anaya Comercial",NA,0,0,98,"Paperback","https://www.bookdepository.com/es/Numeros-y-mas-Numbers-more-Rocio-Anton/9788466724029?ref=grid-view"
"5762","De Fez a Sevilla / From Fez to Sevilla","Maria Del Carmen De La Bandera","Grupo Anaya Comercial",NA,5,1,165,"Paperback","https://www.bookdepository.com/es/De-Fez-Sevilla-From-Fez-Sevilla-Maria-Del-Carmen-De-La-Bandera/9788466739122?ref=grid-view"
"5763","La pequena cerillera y otros cuentos / the Little Match Girl and other Stories","Hans Christian Andersen","Grupo Anaya Comercial",NA,4.08,12,347,"Hardback","https://www.bookdepository.com/es/La-pequena-cerillera-y-otros-cuentos-Little-Match-Girl-other-Stories-Hans-Christian-Andersen/9788466740104?ref=grid-view"
"5764","Penelope manda recuerdos / Penelope Sends her Best Wishes","Marina Colasanti","Grupo Anaya Comercial",NA,3.56,18,105,"Paperback","https://www.bookdepository.com/es/Penelope-manda-recuerdos-Penelope-Sends-her-Best-Wishes-Marina-Colasanti/9788466739849?ref=grid-view"
"5765","Tiempo De Palabras En Voz Baja","Anne Lise Grobety","Grupo Anaya, S.A.",NA,3.86,36,80,"Paperback","https://www.bookdepository.com/es/Tiempo-De-Palabras-En-Voz-Baja-Anne-Lise-Grobety/9788466745765?ref=grid-view"
"5766","Cuentos completos de H. C. Andersen/ Complete Stories of H. C. Andersen","Hans Christian Andersen","Grupo Anaya Comercial",NA,0,0,NA,"Paperback","https://www.bookdepository.com/es/Cuentos-completos-de-H-C-Andersen-Complete-Stories-H-C-Andersen-Hans-Christian-Andersen/9788466745147?ref=grid-view"
"5767","El Muneco De Nieve / The Snow Man","Hans Christian Andersen","Grupo Anaya Comercial",NA,3.23,71,32,"Hardback","https://www.bookdepository.com/es/El-Muneco-De-Nieve-Snow-Man-Hans-Christian-Andersen/9788466745208?ref=grid-view"
"5768","Buscando a Bob","Jordi Sierra i Fabra","Anaya Publishers",NA,3.5,10,203,"Hardback","https://www.bookdepository.com/es/Buscando-Bob-Jordi-Sierra-i-Fabra/9788466745659?ref=grid-view"
"5769","La Luna Lleva Un Silencio","Maria Cristina Ramos Guzman","Anaya Publishers",NA,3.33,3,78,"Paperback","https://www.bookdepository.com/es/La-Luna-Lleva-Un-Silencio-Maria-Cristina-Ramos-Guzman/9788466745741?ref=grid-view"
"5770","El Pais De Juan / Juan's Country","Maria T. Andruetto","Grupo Anaya Comercial",NA,3,1,80,"Paperback","https://www.bookdepository.com/es/El-Pais-De-Juan-Juans-Country-Maria-T-Andruetto/9788466726443?ref=grid-view"
"5771","Plan lector Tres sopas 6 Primaria","S. A. Grupo Anaya","Grupo Anaya, S.A.",NA,0,0,128,"Mixed media product","https://www.bookdepository.com/es/Plan-lector-Tres-sopas-6-Primaria-S-Grupo-Anaya/9788466747554?ref=grid-view"
"5772","Aventuras y Desventuras de Alonsico Quijano y de Su Amigo Invisible Brandabarbaran de Boliche","Garcia Dominguez","Anaya Publishers",NA,3.72,29,150,"Hardback","https://www.bookdepository.com/es/Aventuras-y-Desventuras-de-Alonsico-Quijano-y-de-Su-Amigo-Invisible-Brandabarbaran-de-Boliche-Garcia-Dominguez/9788466746212?ref=grid-view"
"5773","Chica de casi 16 una Autentica Tortura / Girl, 16, Absolute Torture","Sue Limb","Grupo Anaya Comercial",NA,3.71,1583,286,"Paperback","https://www.bookdepository.com/es/Chica-de-casi-16-una-Autentica-Tortura-Girl-16-Absolute-Torture-Sue-Limb/9788466747370?ref=grid-view"
"5774","Mi familia / My Family","Daniel Nesquens","Grupo Anaya Comercial",NA,3.44,9,197,"Hardback","https://www.bookdepository.com/es/Mi-familia-My-Family-Daniel-Nesquens/9788466747189?ref=grid-view"
"5775","Vuela","María Ángeles Álvarez Martínez","Grupo Anaya, S.A.",NA,0,0,136,"Mixed media product","https://www.bookdepository.com/es/Vuela-María-Ángeles-Álvarez-Martínez/9788466751636?ref=grid-view"
"5776","Rivales!/ Rivals!","Cindy Jefferies","Grupo Anaya Comercial",NA,3.39,103,160,"Paperback","https://www.bookdepository.com/es/Rivales-Rivals-Cindy-Jefferies/9788466751841?ref=grid-view"
"5777","Chica De 16/ Girl, 16 Pants on Fire","Sue Limb","Grupo Anaya Comercial",NA,3.74,1207,318,"Paperback","https://www.bookdepository.com/es/Chica-De-16-Girl-16-Pants-on-Fire-Sue-Limb/9788466751872?ref=grid-view"
"5778","Cuentos para todo el ano 3 de Primaria/ Year Round Stories 3rd Grade","S. A. Grupo Anaya","Grupo Anaya Comercial",NA,0,0,32,"Mixed media product","https://www.bookdepository.com/es/Cuentos-para-todo-el-ano-3-de-Primaria-Year-Round-Stories-3rd-Grade-S-Grupo-Anaya/9788466753999?ref=grid-view"
"5779","La gondola fantasma / the Ghost Gondola","S. A. Grupo Anaya","Grupo Anaya Comercial",NA,0,0,32,"Mixed media product","https://www.bookdepository.com/es/La-gondola-fantasma-Ghost-Gondola-S-Grupo-Anaya/9788466754033?ref=grid-view"
"5780","La nube transparente 5 de Primaria/ The Transparent Cloud 5th Grade","S. A. Grupo Anaya","Grupo Anaya Comercial",NA,0,0,32,"Mixed media product","https://www.bookdepository.com/es/La-nube-transparente-5-de-Primaria-Transparent-Cloud-5th-Grade-S-Grupo-Anaya/9788466754507?ref=grid-view"
"5781","Sardina latako sirena / Sardine Latakia Sirens","S. A. Grupo Anaya","Grupo Anaya Comercial",NA,0,0,32,"Mixed media product","https://www.bookdepository.com/es/Sardina-latako-sirena-Sardine-Latakia-Sirens-S-Grupo-Anaya/9788466754231?ref=grid-view"
"5782","La Odisea De Asterix","Goscinny","Grijalbo Mondadori, S.A.",NA,4.02,5112,NA,"Hardback","https://www.bookdepository.com/es/La-Odisea-De-Asterix-Goscinny/9788474192438?ref=grid-view"
